LaneNo,source,target,type,weight
2,246_양천구청역,92_도림천역,subway,0.054797585227272724
2,226_신정네거리역,246_양천구청역,subway,0.049835464015151515
2,57_까치산역,226_신정네거리역,subway,0.043686079545454545
2,131_문래역,217_신도림역,subway,0.11193536931818182
2,258_영등포구청역,131_문래역,subway,0.10952414772727273
2,79_당산역,258_영등포구청역,subway,0.11344223484848485
2,342_합정역,79_당산역,subway,0.09543205492424242
2,346_홍대입구역,342_합정역,subway,0.12113517992424243
2,285_이대역,228_신촌역,subway,0.014236505681818182
2,280_을지로4가역,279_을지로3가역,subway,0.029037642045454545
2,329_충정로역,233_아현역,subway,0.022009943181818183
2,208_시청역,329_충정로역,subway,0.017462121212121214
2,281_을지로입구역,208_시청역,subway,0.06035629734848485
2,279_을지로3가역,281_을지로입구역,subway,0.05076112689393939
2,100_동대문역사문화공원역,280_을지로4가역,subway,0.07467566287878788
2,214_신당역,100_동대문역사문화공원역,subway,0.1145999053030303
2,171_상왕십리역,214_신당역,subway,0.1191015625
2,267_왕십리역,171_상왕십리역,subway,0.12149266098484848
2,340_한양대역,267_왕십리역,subway,0.037281013257575754
2,223_신설동역,270_용두역,subway,0.10093986742424242
2,233_아현역,285_이대역,subway,0.02237571022727273
2,270_용두역,213_신답역,subway,0.1018655303030303
2,108_뚝섬역,340_한양대역,subway,0.027916666666666666
2,269_용답역,191_성수역,subway,0.0853125
2,213_신답역,269_용답역,subway,0.08471117424242425
2,21_건대입구역,191_성수역,subway,0.07241832386363636
2,14_강변역,44_구의역,subway,0.06573745265151515
2,291_잠실나루역,14_강변역,subway,0.05840553977272727
2,293_잠실역,291_잠실나루역,subway,0.05629024621212121
2,292_잠실새내역,293_잠실역,subway,0.13340672348484847
2,306_종합운동장역,292_잠실새내역,subway,0.14483901515151515
2,161_삼성역,306_종합운동장역,subway,0.16167376893939395
2,187_선릉역,161_삼성역,subway,0.24117660984848485
2,254_역삼역,187_선릉역,subway,0.2120407196969697
2,10_강남역,254_역삼역,subway,0.20202533143939394
2,44_구의역,21_건대입구역,subway,0.08680989583333333
2,182_서초역,38_교대역,subway,0.09550899621212121
2,38_교대역,10_강남역,subway,0.11660274621212122
2,217_신도림역,82_대림역,subway,0.1970099431818182
2,39_구로디지털단지역,216_신대방역,subway,0.08689157196969698
2,216_신대방역,218_신림역,subway,0.0704202178030303
2,218_신림역,148_봉천역,subway,0.06694720643939393
2,82_대림역,39_구로디지털단지역,subway,0.13553622159090908
2,179_서울대입구역,59_낙성대역,subway,0.10291903409090909
2,59_낙성대역,156_사당역,subway,0.12172111742424242
2,156_사당역,137_방배역,subway,0.10752604166666667
2,137_방배역,182_서초역,subway,0.09367660984848485
2,148_봉천역,179_서울대입구역,subway,0.07484611742424242
3,241_약수역,101_동대입구역,subway,0.05845208845208845
3,38_교대역,27_고속터미널역,subway,0.06798986486486487
3,53_금호역,241_약수역,subway,0.09248617936117937
3,264_옥수역,53_금호역,subway,0.011934889434889434
3,239_압구정역,264_옥수역,subway,0.04726658476658477
3,222_신사역,239_압구정역,subway,0.13636210073710073
3,294_잠원역,222_신사역,subway,0.03805743243243243
3,27_고속터미널역,294_잠원역,subway,0.0377257371007371
3,61_남부터미널역,38_교대역,subway,0.03024723587223587
3,85_대청역,335_학여울역,subway,0.026646191646191645
3,121_매봉역,244_양재역,subway,0.08861025798525798
3,91_도곡역,121_매봉역,subway,0.08594133906633906
3,86_대치역,91_도곡역,subway,0.0596468058968059
3,335_학여울역,86_대치역,subway,0.030210380835380836
3,203_수서역,290_일원역,subway,0.009783476658476658
3,3_가락시장역,203_수서역,subway,0.08714834152334153
3,24_경찰병원역,3_가락시장역,subway,0.046303746928746926
3,261_오금역,24_경찰병원역,subway,0.038981879606879606
3,101_동대입구역,328_충무로역,subway,0.061056511056511054
3,244_양재역,61_남부터미널역,subway,0.01994625307125307
3,328_충무로역,279_을지로3가역,subway,0.04632678132678133
3,290_일원역,85_대청역,subway,0.017989864864864865
3,304_종로3가역,234_안국역,subway,0.11075552825552826
3,307_주엽역,87_대화역,subway,0.008370700245700245
3,279_을지로3가역,304_종로3가역,subway,0.04257063882063882
3,112_마두역,300_정발산역,subway,0.020459152334152336
3,141_백석역,112_마두역,subway,0.026243857493857495
3,80_대곡역,141_백석역,subway,0.033339987714987716
3,352_화정역,80_대곡역,subway,0.029602272727272727
3,274_원당역,352_화정역,subway,0.0421698402948403
3,275_원흥역,274_원당역,subway,0.08858415233415233
3,163_삼송역,275_원흥역,subway,0.08294379606879607
3,300_정발산역,307_주엽역,subway,0.01588144963144963
3,46_구파발역,316_지축역,subway,0.023402948402948404
3,316_지축역,163_삼송역,subway,0.02902948402948403
3,23_경복궁역,95_독립문역,subway,0.0768980343980344
3,95_독립문역,130_무악재역,subway,0.10388974201474202
3,130_무악재역,347_홍제역,subway,0.09917843980343981
3,234_안국역,23_경복궁역,subway,0.10132217444717445
3,70_녹번역,154_불광역,subway,0.039390356265356266
3,154_불광역,256_연신내역,subway,0.024775798525798524
3,256_연신내역,46_구파발역,subway,0.018441339066339067
3,347_홍제역,70_녹번역,subway,0.08453316953316953
4,188_선바위역,64_남태령역,subway,0.08498949579831933
4,287_이촌역,224_신용산역,subway,0.026605829831932774
4,103_동작역,287_이촌역,subway,0.22907694327731093
4,326_총신대입구역,103_동작역,subway,0.12635898109243698
4,156_사당역,326_총신대입구역,subway,0.10394957983193277
4,64_남태령역,156_사당역,subway,0.08605435924369748
4,22_경마공원역,188_선바위역,subway,0.07966649159663866
4,332_평촌역,289_인덕원역,subway,0.04463103991596638
4,31_과천역,81_대공원역,subway,0.07285845588235294
4,301_정부과천청사역,31_과천역,subway,0.06753545168067226
4,289_인덕원역,301_정부과천청사역,subway,0.06019170168067227
4,143_범계역,332_평촌역,subway,0.03620667016806723
4,51_금정역,143_범계역,subway,0.02503545168067227
4,158_산본역,51_금정역,subway,0.009175420168067227
4,201_수리산역,158_산본역,subway,0.0018973214285714286
4,81_대공원역,22_경마공원역,subway,0.0792594537815126
4,160_삼각지역,206_숙대입구역,subway,0.01883140756302521
4,224_신용산역,160_삼각지역,subway,0.02688156512605042
4,181_서울역,355_회현역,subway,0.2923660714285714
4,206_숙대입구역,181_서울역,subway,0.0237171743697479
4,167_상계역,78_당고개역,subway,0.010940126050420168
4,69_노원역,167_상계역,subway,0.03379201680672269
4,231_쌍문역,317_창동역,subway,0.12394826680672269
4,204_수유역,231_쌍문역,subway,0.14325105042016806
4,134_미아역,204_수유역,subway,0.2165546218487395
4,133_미아사거리역,134_미아역,subway,0.1752731092436975
4,55_길음역,133_미아사거리역,subway,0.06054753151260504
4,317_창동역,69_노원역,subway,0.10358455882352942
4,338_한성대입구역,192_성신여대입구역,subway,0.03642200630252101
4,345_혜화역,338_한성대입구역,subway,0.03362526260504202
4,99_동대문역,345_혜화역,subway,0.03977284663865546
4,100_동대문역사문화공원역,99_동대문역,subway,0.021123949579831932
4,328_충무로역,100_동대문역사문화공원역,subway,0.06124080882352941
4,124_명동역,328_충무로역,subway,0.08188025210084034
4,192_성신여대입구역,55_길음역,subway,0.055707720588235296
4,355_회현역,124_명동역,subway,0.2887092962184874
5,320_천호역,33_광나루역,subway,0.13039391063084113
5,33_광나루역,232_아차산역,subway,0.13614376460280375
5,48_군자역,298_장한평역,subway,0.1393107476635514
5,298_장한평역,77_답십리역,subway,0.14166727511682242
5,267_왕십리역,343_행당역,subway,0.0184834988317757
5,114_마장역,267_왕십리역,subway,0.12998503212616822
5,343_행당역,209_신금호역,subway,0.01602840245327103
5,209_신금호역,323_청구역,subway,0.01555563668224299
5,12_강동역,320_천호역,subway,0.1281268253504673
5,77_답십리역,114_마장역,subway,0.12564434871495328
5,104_둔촌동역,12_강동역,subway,0.05486820969626168
5,125_명일역,50_굽은다리역,subway,0.05410338785046729
5,138_방이역,266_올림픽공원역,subway,0.050372371495327105
5,261_오금역,138_방이역,subway,0.0444253796728972
5,15_개롱역,261_오금역,subway,0.044109594042056076
5,20_거여역,15_개롱역,subway,0.033164792640186916
5,115_마천역,20_거여역,subway,0.014221305490654205
5,54_길동역,12_강동역,subway,0.07626314252336448
5,50_굽은다리역,54_길동역,subway,0.06741384345794392
5,25_고덕역,125_명일역,subway,0.04187171436915888
5,173_상일동역,25_고덕역,subway,0.025746568341121497
5,323_청구역,100_동대문역사문화공원역,subway,0.04905264310747664
5,266_올림픽공원역,104_둔촌동역,subway,0.05096378504672897
5,100_동대문역사문화공원역,280_을지로4가역,subway,0.11515405957943925
5,232_아차산역,48_군자역,subway,0.14608644859813083
5,304_종로3가역,36_광화문역,subway,0.0377665011682243
5,280_을지로4가역,304_종로3가역,subway,0.07249196845794392
5,18_개화산역,140_방화역,subway,0.011627482476635514
5,56_김포공항역,18_개화산역,subway,0.02120509637850467
5,197_송정역,56_김포공항역,subway,0.041953855140186916
5,136_발산역,111_마곡역,subway,0.0435729410046729
5,273_우장산역,136_발산역,subway,0.05201518691588785
5,349_화곡역,273_우장산역,subway,0.05483170268691589
5,57_까치산역,349_화곡역,subway,0.08395334404205608
5,227_신정역,57_까치산역,subway,0.05878541179906542
5,128_목동역,227_신정역,subway,0.06215135806074766
5,263_오목교역,128_목동역,subway,0.031067464953271028
5,248_양평역,263_오목교역,subway,0.037992844626168226
5,111_마곡역,197_송정역,subway,0.04132958528037383
5,259_영등포시장역,258_영등포구청역,subway,0.018045414719626167
5,36_광화문역,177_서대문역,subway,0.046643180490654204
5,258_영등포구청역,248_양평역,subway,0.04665048189252336
5,177_서대문역,329_충정로역,subway,0.06643910630841121
5,240_애오개역,28_공덕역,subway,0.05265405957943925
5,28_공덕역,117_마포역,subway,0.17742589077102805
5,329_충정로역,240_애오개역,subway,0.04532710280373832
5,251_여의나루역,252_여의도역,subway,0.027621203271028037
5,252_여의도역,210_신길역,subway,0.07433374707943925
5,210_신길역,259_영등포시장역,subway,0.017143691588785048
5,117_마포역,251_여의나루역,subway,0.03855687792056075
6,142_버티고개역,336_한강진역,subway,0.01784466911764706
6,318_창신역,102_동묘앞역,subway,0.018301930147058824
6,241_약수역,142_버티고개역,subway,0.018752297794117648
6,323_청구역,241_약수역,subway,0.023448988970588235
6,214_신당역,323_청구역,subway,0.016233915441176472
6,336_한강진역,288_이태원역,subway,0.023653492647058825
6,102_동묘앞역,214_신당역,subway,0.02348345588235294
6,145_보문역,318_창신역,subway,0.016560202205882352
6,98_돌곶이역,172_상월곡역,subway,0.02441176470588235
6,26_고려대역,235_안암역,subway,0.0369921875
6,277_월곡역,26_고려대역,subway,0.03527113970588235
6,183_석계역,98_돌곶이역,subway,0.10586167279411765
6,330_태릉입구역,183_석계역,subway,0.0916452205882353
6,350_화랑대역,330_태릉입구역,subway,0.03883042279411765
6,288_이태원역,71_녹사평역,subway,0.032456341911764705
6,149_봉화산역,350_화랑대역,subway,0.014278492647058823
6,235_안암역,145_보문역,subway,0.04289522058823529
6,71_녹사평역,160_삼각지역,subway,0.04150735294117647
6,172_상월곡역,277_월곡역,subway,0.03466681985294118
6,356_효창공원앞역,28_공덕역,subway,0.2926171875
6,160_삼각지역,356_효창공원앞역,subway,0.05678768382352941
6,211_신내역,149_봉화산역,subway,0.0068359375
6,255_역촌역,283_응암역,subway,0.02428079044117647
6,154_불광역,255_역촌역,subway,0.020222886029411764
6,96_독바위역,154_불광역,subway,0.0017807904411764705
6,43_구산역,256_연신내역,subway,0.052424172794117645
6,283_응암역,43_구산역,subway,0.06082950367647059
6,174_새절역,283_응암역,subway,0.13247702205882353
6,315_증산역,174_새절역,subway,0.15050091911764707
6,256_연신내역,96_독바위역,subway,0.0004940257352941176
6,278_월드컵경기장역,107_디지털미디어시티역,subway,0.022699908088235295
6,116_마포구청역,278_월드컵경기장역,subway,0.016105238970588236
6,119_망원역,116_마포구청역,subway,0.008104319852941176
6,342_합정역,119_망원역,subway,0.029556525735294117
6,170_상수역,342_합정역,subway,0.008340992647058823
6,37_광흥창역,170_상수역,subway,0.002842371323529412
6,88_대흥역,37_광흥창역,subway,0.10658318014705882
6,107_디지털미디어시티역,315_증산역,subway,0.16439338235294118
6,28_공덕역,88_대흥역,subway,0.1123483455882353
7,215_신대방삼거리역,295_장승배기역,subway,0.0358599713740458
7,295_장승배기역,168_상도역,subway,0.04092517493638677
7,168_상도역,207_숭실대입구역,subway,0.04348560750636132
7,66_내방역,27_고속터미널역,subway,0.08353212468193384
7,62_남성역,286_이수역,subway,0.06869036259541984
7,286_이수역,66_내방역,subway,0.06693503498727735
7,144_보라매역,215_신대방삼거리역,subway,0.0398835082697201
7,207_숭실대입구역,62_남성역,subway,0.055882236005089056
7,229_신풍역,144_보라매역,subway,0.04749125318066158
7,151_부천종합운동장역,58_까치울역,subway,0.014788088422391857
7,60_남구로역,82_대림역,subway,0.1001550572519084
7,4_가산디지털단지역,60_남구로역,subway,0.09705192430025446
7,321_철산역,4_가산디지털단지역,subway,0.09556894083969465
7,34_광명사거리역,321_철산역,subway,0.07071803435114504
7,319_천왕역,34_광명사거리역,subway,0.04155136768447837
7,265_온수역,319_천왕역,subway,0.02265625
7,58_까치울역,265_온수역,subway,0.022743718193384225
7,27_고속터미널역,135_반포역,subway,0.03318821564885496
7,327_춘의역,151_부천종합운동장역,subway,0.009722884860050891
7,82_대림역,229_신풍역,subway,0.05889193702290076
7,135_반포역,74_논현역,subway,0.07635774491094148
7,249_어린이대공원역,48_군자역,subway,0.10919211195928753
